customer_id,order_id,order_details_id,product_id,customer_name,customer_segment,product_category,product_name,product_manufacturer,product_subcategory,quantity,order_date,Month,Year,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_discount,order_profit_ratio,order_profits,order_sales,Month-Year,,Top 10 profitable customers,,,Top 5 profitable subcategories,
562,CA-2015-125759,649,1055,Nathan Mautz,Home Office,Furniture,"Master Caster Door Stop, Large Brown",Master Caster,Furnishings,2,2/8/2015,2,2015,North Las Vegas,Nevada,West,United States,89031,2/9/2015,First Class,0.00%,38.00%,$6,$15,Feb-2015,,,,,,
558,CA-2015-127614,718,1647,Natalie Fritzler,Consumer,Office Supplies,Wilson Jones Leather-Like Binders with DublLock Round Rings,Wilson Jones,Binders,2,2/11/2015,2,2015,Chesapeake,Virginia,South,United States,23320,2/15/2015,Standard Class,0.00%,47.00%,$8,$17,Feb-2015,,,,,,
558,CA-2015-127614,719,601,Natalie Fritzler,Consumer,Technology,Enermax Aurora Lite Keyboard,Enermax,Accessories,3,2/11/2015,2,2015,Chesapeake,Virginia,South,United States,23320,2/15/2015,Standard Class,0.00%,44.00%,$103,$234,Feb-2015,,,,,,
558,CA-2015-127614,720,819,Natalie Fritzler,Consumer,Furniture,Hon 2111 Invitation Series Corner Table,Hon,Tables,6,2/11/2015,2,2015,Chesapeake,Virginia,South,United States,23320,2/15/2015,Standard Class,0.00%,6.00%,$75,"$1,256",Feb-2015,,,,,,
314,CA-2015-168368,1636,1652,Guy Armstrong,Consumer,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Wilson Jones,Binders,2,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,46.00%,$4,$10,Feb-2015,,,,,,
314,CA-2015-168368,1637,191,Guy Armstrong,Consumer,Office Supplies,Avery 483,Avery,Labels,3,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,46.00%,$7,$15,Feb-2015,,,,,,
314,CA-2015-168368,1638,1602,Guy Armstrong,Consumer,Office Supplies,VariCap6 Expandable Binder,Other,Binders,3,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,47.00%,$24,$52,Feb-2015,,,,,,
314,CA-2015-168368,1639,771,Guy Armstrong,Consumer,Furniture,"Global Value Mid-Back Manager's Chair, Gray",Global,Chairs,1,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,25.00%,$15,$61,Feb-2015,,,,,,
314,CA-2015-168368,1640,647,Guy Armstrong,Consumer,Office Supplies,Fellowes Neat Ideas Storage Cubes,Fellowes,Storage,2,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,4.00%,$3,$65,Feb-2015,,,,,,
314,CA-2015-168368,1641,1368,Guy Armstrong,Consumer,Furniture,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Other,Furnishings,3,2/11/2015,2,2015,Columbia,Missouri,Central,United States,65203,2/15/2015,Second Class,0.00%,16.00%,$53,$333,Feb-2015,,,,,,
672,US-2015-110674,8355,754,Sanjit Chand,Consumer,Furniture,"Global Geo Office Task Chair, Gray",Global,Chairs,2,2/12/2015,2,2015,Concord,California,West,United States,94521,2/18/2015,Standard Class,20.00%,-19.00%,-$24,$130,Feb-2015,,,,,,
701,CA-2015-107706,218,1072,Shui Tom,Consumer,Office Supplies,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Other,Paper,3,2/14/2015,2,2015,Houston,Texas,Central,United States,77095,2/19/2015,Second Class,20.00%,38.00%,$6,$16,Feb-2015,,,,,,
492,CA-2015-121762,545,291,Marina Lichtenstein,Corporate,Office Supplies,Belkin 8 Outlet Surge Protector,Belkin,Appliances,2,2/14/2015,2,2015,Seattle,Washington,West,United States,98103,2/18/2015,Standard Class,0.00%,28.00%,$23,$82,Feb-2015,,,,,,
492,CA-2015-121762,546,461,Marina Lichtenstein,Corporate,Office Supplies,Compact Automatic Electric Letter Opener,Other,Supplies,2,2/14/2015,2,2015,Seattle,Washington,West,United States,98103,2/18/2015,Standard Class,0.00%,2.00%,$5,$239,Feb-2015,,,,,,
492,CA-2015-121762,547,1011,Marina Lichtenstein,Corporate,Technology,Logitech G600 MMO Gaming Mouse,Logitech,Accessories,3,2/14/2015,2,2015,Seattle,Washington,West,United States,98103,2/18/2015,Standard Class,0.00%,36.00%,$86,$240,Feb-2015,,,,,,
68,CA-2015-165568,1559,1315,Barry Französisch,Corporate,Office Supplies,Pressboard Data Binders by Wilson Jones,Pressboard,Binders,5,2/15/2015,2,2015,Seattle,Washington,West,United States,98105,2/19/2015,Standard Class,20.00%,34.00%,$7,$21,Feb-2015,,,,,,
528,CA-2015-122567,556,1639,Michael Nguyen,Consumer,Office Supplies,Wilson Jones Easy Flow II Sheet Lifters,Wilson Jones,Binders,3,2/16/2015,2,2015,Dallas,Texas,Central,United States,75220,2/21/2015,Standard Class,80.00%,-160.00%,-$2,$1,Feb-2015,,,,,,
528,CA-2015-122567,557,809,Michael Nguyen,Consumer,Office Supplies,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Holmes,Appliances,2,2/16/2015,2,2015,Dallas,Texas,Central,United States,75220,2/21/2015,Standard Class,80.00%,-175.00%,-$14,$8,Feb-2015,,,,,,
220,CA-2015-154165,1313,1508,Delfina Latchford,Consumer,Office Supplies,Staples in misc. colors,Staples in misc. colors,Art,14,2/17/2015,2,2015,Chicago,Illinois,Central,United States,60653,2/24/2015,Standard Class,20.00%,16.00%,$9,$54,Feb-2015,,,,,,
1,CA-2015-152905,1279,117,Aaron Bergman,Consumer,Office Supplies,Akro Stacking Bins,Akro,Storage,2,2/18/2015,2,2015,Arlington,Texas,Central,United States,76017,2/24/2015,Standard Class,20.00%,-20.00%,-$3,$13,Feb-2015,,,,,,
771,US-2015-165589,8627,489,Troy Blackwell,Consumer,Furniture,"DAX Copper Panel Document Frame, 5 x 7 Size",DAX,Furnishings,5,2/18/2015,2,2015,Lubbock,Texas,Central,United States,79424,2/18/2015,Same Day,60.00%,-45.00%,-$11,$25,Feb-2015,,,,,,
461,CA-2015-109491,254,1053,Linda Cazamias,Corporate,Furniture,"Master Caster Door Stop, Brown",Master Caster,Furnishings,4,2/20/2015,2,2015,Richmond,Indiana,Central,United States,47374,2/26/2015,Standard Class,0.00%,34.00%,$7,$20,Feb-2015,,,,,,
461,CA-2015-109491,255,602,Linda Cazamias,Corporate,Technology,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Enermax,Accessories,3,2/20/2015,2,2015,Richmond,Indiana,Central,United States,47374,2/26/2015,Standard Class,0.00%,36.00%,$22,$62,Feb-2015,,,,,,
715,CA-2015-164903,1538,1807,Steven Roelle,Home Office,Office Supplies,Xerox 204,Xerox,Paper,2,2/20/2015,2,2015,Los Angeles,California,West,United States,90049,2/24/2015,Standard Class,0.00%,48.00%,$6,$13,Feb-2015,,,,,,
733,CA-2015-165540,1558,709,Tamara Manning,Consumer,Office Supplies,GBC Standard Plastic Binding Systems Combs,GBC,Binders,5,2/21/2015,2,2015,Woodstock,Illinois,Central,United States,60098,2/25/2015,Standard Class,80.00%,-155.00%,-$14,$9,Feb-2015,,,,,,
721,CA-2015-133354,863,1825,Sue Ann Reed,Consumer,Office Supplies,Xerox 220,Xerox,Paper,3,2/22/2015,2,2015,Moreno Valley,California,West,United States,92553,2/24/2015,First Class,0.00%,48.00%,$9,$19,Feb-2015,,,,,,
524,CA-2015-103744,119,696,Michael Grace,Home Office,Office Supplies,GBC Plastic Binding Combs,GBC,Binders,3,2/23/2015,2,2015,El Paso,Texas,Central,United States,79907,2/27/2015,Standard Class,80.00%,-155.00%,-$7,$4,Feb-2015,,,,,,
524,CA-2015-103744,120,1506,Michael Grace,Home Office,Office Supplies,Staple-on labels,Staple-on labels,Labels,3,2/23/2015,2,2015,El Paso,Texas,Central,United States,79907,2/27/2015,Standard Class,20.00%,34.00%,$2,$7,Feb-2015,,,,,,
361,US-2015-137680,8472,1570,Jennifer Halladay,Consumer,Office Supplies,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",TOPS,Paper,3,2/24/2015,2,2015,Medford,Oregon,West,United States,97504,3/2/2015,Standard Class,20.00%,34.00%,$8,$23,Feb-2015,,,,,,
361,US-2015-137680,8473,1088,Jennifer Halladay,Consumer,Office Supplies,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Message Book,Paper,4,2/24/2015,2,2015,Medford,Oregon,West,United States,97504,3/2/2015,Standard Class,20.00%,34.00%,$11,$33,Feb-2015,,,,,,
401,CA-2015-156545,1362,1848,Joy Smith,Consumer,Office Supplies,Zebra Zazzle Fluorescent Highlighters,Zebra,Art,4,2/27/2015,2,2015,Columbus,Ohio,East,United States,43229,3/3/2015,First Class,20.00%,18.00%,$3,$19,Feb-2015,,,,,,
203,CA-2015-104269,142,744,Dave Brooks,Consumer,Furniture,Global Deluxe High-Back Manager's Chair,Global,Chairs,2,3/1/2015,3,2015,Seattle,Washington,West,United States,98115,3/6/2015,Second Class,20.00%,11.00%,$51,$458,Mar-2015,,,,,,
779,CA-2015-113880,359,338,Vicky Freymann,Home Office,Office Supplies,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Other,Paper,3,3/1/2015,3,2015,Elmhurst,Illinois,Central,United States,60126,3/5/2015,Standard Class,20.00%,33.00%,$6,$17,Mar-2015,,,,,,
779,CA-2015-113880,360,1181,Vicky Freymann,Home Office,Furniture,Novimex Swivel Fabric Task Chair,Novimex,Chairs,6,3/1/2015,3,2015,Elmhurst,Illinois,Central,United States,60126,3/5/2015,Standard Class,30.00%,-27.00%,-$172,$634,Mar-2015,,,,,,
691,CA-2015-131009,806,1289,Shahid Collister,Consumer,Office Supplies,Plymouth Boxed Rubber Bands by Plymouth,Other,Fasteners,5,3/1/2015,3,2015,El Paso,Texas,Central,United States,79907,3/5/2015,Standard Class,20.00%,-19.00%,-$4,$19,Mar-2015,,,,,,
691,CA-2015-131009,807,484,Shahid Collister,Consumer,Furniture,DAX Black Cherry Wood-Tone Poster Frame,DAX,Furnishings,6,3/1/2015,3,2015,El Paso,Texas,Central,United States,79907,3/5/2015,Standard Class,60.00%,-55.00%,-$35,$64,Mar-2015,,,,,,
691,CA-2015-131009,808,634,Shahid Collister,Consumer,Office Supplies,Fellowes Bankers Box Recycled Super Stor/Drawer,Fellowes,Storage,3,3/1/2015,3,2015,El Paso,Texas,Central,United States,79907,3/5/2015,Standard Class,20.00%,-18.00%,-$23,$130,Mar-2015,,,,,,
691,CA-2015-131009,809,792,Shahid Collister,Consumer,Furniture,Harbour Creations Steel Folding Chair,Other,Chairs,6,3/1/2015,3,2015,El Paso,Texas,Central,United States,79907,3/5/2015,Standard Class,30.00%,0.00%,$0,$362,Mar-2015,,,,,,
306,CA-2015-168312,1634,1344,Giulietta Weimer,Consumer,Office Supplies,Recycled Steel Personal File for Hanging File Folders,Other,Storage,3,3/1/2015,3,2015,Houston,Texas,Central,United States,77036,3/7/2015,Standard Class,20.00%,6.00%,$9,$137,Mar-2015,,,,,,
306,CA-2015-168312,1635,316,Giulietta Weimer,Consumer,Furniture,Bevis Round Conference Room Tables and Bases,Bevis,Tables,3,3/1/2015,3,2015,Houston,Texas,Central,United States,77036,3/7/2015,Standard Class,30.00%,-11.00%,-$43,$377,Mar-2015,,,,,,
317,US-2015-143707,8510,1423,Hallie Redmond,Home Office,Technology,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Other,Phones,3,3/1/2015,3,2015,New York City,New York,East,United States,10035,3/5/2015,Standard Class,0.00%,27.00%,$2,$6,Mar-2015,,,,,,
446,CA-2015-107524,213,1501,Kristina Nunn,Home Office,Office Supplies,Staple envelope,Staple envelope,Envelopes,2,3/2/2015,3,2015,New York City,New York,East,United States,10009,3/8/2015,Standard Class,0.00%,47.00%,$5,$11,Mar-2015,,,,,,
446,CA-2015-107524,214,149,Kristina Nunn,Home Office,Office Supplies,"Array Parchment Paper, Assorted Colors",Array,Paper,5,3/2/2015,3,2015,New York City,New York,East,United States,10009,3/8/2015,Standard Class,0.00%,48.00%,$17,$36,Mar-2015,,,,,,
573,CA-2015-111157,305,1769,Nicole Hansen,Corporate,Office Supplies,Xerox 1971,Xerox 1971,Paper,1,3/2/2015,3,2015,Philadelphia,Pennsylvania,East,United States,19120,3/6/2015,Standard Class,20.00%,31.00%,$1,$3,Mar-2015,,,,,,
573,CA-2015-111157,306,890,Nicole Hansen,Corporate,Technology,Hypercom P1300 Pinpad,Other,Accessories,3,3/2/2015,3,2015,Philadelphia,Pennsylvania,East,United States,19120,3/6/2015,Standard Class,20.00%,21.00%,$32,$151,Mar-2015,,,,,,
276,CA-2015-105648,177,313,Eva Jacobs,Consumer,Furniture,"Bevis Oval Conference Table, Walnut",Bevis,Tables,3,3/3/2015,3,2015,San Diego,California,West,United States,92037,3/7/2015,Standard Class,20.00%,-4.00%,-$23,$626,Mar-2015,,,,,,
48,CA-2015-127964,729,1303,Anne Pryor,Home Office,Technology,PowerGen Dual USB Car Charger,Other,Phones,1,3/3/2015,3,2015,New York City,New York,East,United States,10035,3/8/2015,Standard Class,0.00%,46.00%,$5,$10,Mar-2015,,,,,,
48,CA-2015-127964,730,412,Anne Pryor,Home Office,Office Supplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Cardinal,Binders,5,3/3/2015,3,2015,New York City,New York,East,United States,10035,3/8/2015,Standard Class,20.00%,36.00%,$9,$25,Mar-2015,,,,,,
48,CA-2015-127964,731,899,Anne Pryor,Home Office,Office Supplies,Ibico Laser Imprintable Binding System Covers,Ibico,Binders,3,3/3/2015,3,2015,New York City,New York,East,United States,10035,3/8/2015,Standard Class,20.00%,33.00%,$41,$126,Mar-2015,,,,,,
667,CA-2015-130421,782,18,Sam Craven,Consumer,Office Supplies,3.6 Cubic Foot Counter Height Office Refrigerator,Other,Appliances,3,3/3/2015,3,2015,Houston,Texas,Central,United States,77095,3/7/2015,Standard Class,80.00%,-260.00%,-$460,$177,Mar-2015,,,,,,
63,CA-2015-155852,1342,1848,Ashley Jarboe,Consumer,Office Supplies,Zebra Zazzle Fluorescent Highlighters,Zebra,Art,4,3/3/2015,3,2015,Wilmington,North Carolina,South,United States,28403,3/7/2015,Second Class,20.00%,18.00%,$3,$19,Mar-2015,,,,,,
372,US-2015-127978,8438,204,Jill Stevenson,Corporate,Office Supplies,Avery 495,Avery,Labels,3,3/3/2015,3,2015,Columbus,Ohio,East,United States,43229,3/8/2015,Standard Class,20.00%,33.00%,$5,$15,Mar-2015,,,,,,
372,US-2015-127978,8439,588,Jill Stevenson,Corporate,Office Supplies,Eldon Shelf Savers Cubes and Bins,Eldon,Storage,8,3/3/2015,3,2015,Columbus,Ohio,East,United States,43229,3/8/2015,Standard Class,20.00%,-23.00%,-$10,$45,Mar-2015,,,,,,
372,US-2015-127978,8440,1191,Jill Stevenson,Corporate,Furniture,O'Sullivan 4-Shelf Bookcase in Odessa Pine,O'Sullivan,Bookcases,5,3/3/2015,3,2015,Columbus,Ohio,East,United States,43229,3/8/2015,Standard Class,50.00%,-66.00%,-$200,$302,Mar-2015,,,,,,
170,CA-2015-116239,430,1444,Clay Ludtke,Consumer,Office Supplies,Sensible Storage WireTech Storage Systems,Other,Storage,5,3/4/2015,3,2015,Columbia,South Carolina,South,United States,29203,3/4/2015,Same Day,0.00%,5.00%,$18,$355,Mar-2015,,,,,,
672,CA-2015-117016,451,324,Sanjit Chand,Consumer,Office Supplies,"BIC Brite Liner Highlighters, Chisel Tip",BIC,Art,3,3/4/2015,3,2015,Margate,Florida,South,United States,33063,3/9/2015,Standard Class,20.00%,15.00%,$2,$16,Mar-2015,,,,,,
10,CA-2015-169061,1661,77,Aimee Bixby,Consumer,Office Supplies,Acme Forged Steel Scissors with Black Enamel Handles,Acme,Supplies,2,3/5/2015,3,2015,Yonkers,New York,East,United States,10701,3/8/2015,Second Class,0.00%,29.00%,$5,$19,Mar-2015,,,,,,
10,CA-2015-169061,1662,722,Aimee Bixby,Consumer,Office Supplies,GBC Wire Binding Combs,GBC,Binders,6,3/5/2015,3,2015,Yonkers,New York,East,United States,10701,3/8/2015,Second Class,20.00%,34.00%,$17,$50,Mar-2015,,,,,,
10,CA-2015-169061,1663,1162,Aimee Bixby,Consumer,Office Supplies,Newell 345,Newell,Art,3,3/5/2015,3,2015,Yonkers,New York,East,United States,10701,3/8/2015,Second Class,0.00%,26.00%,$15,$60,Mar-2015,,,,,,
10,CA-2015-169061,1664,1682,Aimee Bixby,Consumer,Office Supplies,Xerox 1891,Xerox,Paper,2,3/5/2015,3,2015,Yonkers,New York,East,United States,10701,3/8/2015,Second Class,0.00%,47.00%,$46,$98,Mar-2015,,,,,,
10,CA-2015-169061,1665,1029,Aimee Bixby,Consumer,Technology,Logitech Wireless Gaming Headset G930,Logitech,Accessories,3,3/5/2015,3,2015,Yonkers,New York,East,United States,10701,3/8/2015,Second Class,0.00%,37.00%,$178,$480,Mar-2015,,,,,,
180,CA-2015-104563,149,1170,Craig Molinari,Corporate,Office Supplies,Newell Chalk Holder,Newell,Art,5,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/12/2015,Standard Class,0.00%,46.00%,$9,$21,Mar-2015,,,,,,
180,CA-2015-104563,150,470,Craig Molinari,Corporate,Office Supplies,"Contico 72""H Heavy-Duty Storage System",Other,Storage,5,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/12/2015,Standard Class,0.00%,0.00%,$0,$205,Mar-2015,,,,,,
180,CA-2015-104563,151,1212,Craig Molinari,Corporate,Furniture,Office Star - Task Chair with Contemporary Loop Arms,Office Star,Chairs,6,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/12/2015,Standard Class,20.00%,5.00%,$22,$437,Mar-2015,,,,,,
180,CA-2015-104563,152,759,Craig Molinari,Corporate,Furniture,"Global Leather and Oak Executive Chair, Black",Global,Chairs,2,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/12/2015,Standard Class,20.00%,11.00%,$54,$482,Mar-2015,,,,,,
1,CA-2015-156587,1363,1146,Aaron Bergman,Consumer,Office Supplies,Newell 330,Newell,Art,3,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/8/2015,First Class,0.00%,26.00%,$5,$18,Mar-2015,,,,,,
1,CA-2015-156587,1364,765,Aaron Bergman,Consumer,Furniture,"Global Push Button Manager's Chair, Indigo",Global,Chairs,1,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/8/2015,First Class,20.00%,11.00%,$5,$49,Mar-2015,,,,,,
1,CA-2015-156587,1365,417,Aaron Bergman,Consumer,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",Carina,Storage,3,3/7/2015,3,2015,Seattle,Washington,West,United States,98103,3/8/2015,First Class,0.00%,2.00%,$5,$243,Mar-2015,,,,,,
578,US-2015-131982,8452,422,Nora Pelletier,Home Office,Office Supplies,Catalog Binders with Expanding Posts,Other,Binders,2,3/7/2015,3,2015,Des Moines,Washington,West,United States,98198,3/11/2015,Second Class,20.00%,31.00%,$34,$108,Mar-2015,,,,,,
684,US-2015-100279,8320,734,Scott Williamson,Consumer,Office Supplies,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Other,Paper,2,3/10/2015,3,2015,Royal Oak,Michigan,Central,United States,48073,3/14/2015,Standard Class,0.00%,48.00%,$11,$22,Mar-2015,,,,,,
431,US-2015-140116,8490,362,Kean Thornton,Consumer,Office Supplies,"BOSTON Ranger #55 Pencil Sharpener, Black",Boston,Art,4,3/10/2015,3,2015,Denver,Colorado,West,United States,80219,3/17/2015,Standard Class,20.00%,11.00%,$9,$83,Mar-2015,,,,,,
431,US-2015-140116,8491,1551,Kean Thornton,Consumer,Office Supplies,Tennsco 6- and 18-Compartment Lockers,Tennsco,Storage,3,3/10/2015,3,2015,Denver,Colorado,West,United States,80219,3/17/2015,Standard Class,20.00%,-3.00%,-$16,$636,Mar-2015,,,,,,
280,CA-2015-114790,394,1778,Filia McAdams,Corporate,Office Supplies,Xerox 198,Xerox,Paper,3,3/11/2015,3,2015,Richmond,Kentucky,South,United States,40475,3/13/2015,Second Class,0.00%,47.00%,$7,$15,Mar-2015,,,,,,
280,CA-2015-114790,395,1066,Filia McAdams,Corporate,Technology,Maxell DVD-RAM Discs,Maxell,Accessories,2,3/11/2015,3,2015,Richmond,Kentucky,South,United States,40475,3/13/2015,Second Class,0.00%,43.00%,$14,$33,Mar-2015,,,,,,
280,CA-2015-114790,396,654,Filia McAdams,Corporate,Office Supplies,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Fellowes,Appliances,3,3/11/2015,3,2015,Richmond,Kentucky,South,United States,40475,3/13/2015,Second Class,0.00%,26.00%,$38,$147,Mar-2015,,,,,,
280,CA-2015-114790,397,1249,Filia McAdams,Corporate,Technology,Panasonic KX-TG9471B,Panasonic,Phones,3,3/11/2015,3,2015,Richmond,Kentucky,South,United States,40475,3/13/2015,Second Class,0.00%,28.00%,$165,$588,Mar-2015,,,,,,
434,CA-2015-158337,1400,1476,Kelly Andreada,Consumer,Office Supplies,"Southworth 100% Résumé Paper, 24lb.",Southworth,Paper,14,3/11/2015,3,2015,New York City,New York,East,United States,10024,3/14/2015,Second Class,0.00%,45.00%,$49,$109,Mar-2015,,,,,,
146,CA-2015-166884,1595,592,Chloris Kastensmidt,Consumer,Furniture,Eldon Wave Desk Accessories,Eldon,Furnishings,5,3/11/2015,3,2015,Columbus,Ohio,East,United States,43229,3/16/2015,Second Class,20.00%,28.00%,$2,$8,Mar-2015,,,,,,
146,CA-2015-166884,1596,1518,Chloris Kastensmidt,Consumer,Office Supplies,Stockwell Push Pins,Stockwell,Fasteners,6,3/11/2015,3,2015,Columbus,Ohio,East,United States,43229,3/16/2015,Second Class,20.00%,16.00%,$2,$10,Mar-2015,,,,,,
628,US-2015-103338,8330,541,Richard Bierner,Consumer,Office Supplies,Economy #2 Pencils,Other,Art,3,3/11/2015,3,2015,Roseville,California,West,United States,95661,3/15/2015,Standard Class,0.00%,26.00%,$2,$8,Mar-2015,,,,,,
564,CA-2015-100293,15,1677,Neil Französisch,Home Office,Office Supplies,Xerox 1887,Xerox,Paper,6,3/14/2015,3,2015,Jacksonville,Florida,South,United States,32216,3/18/2015,Standard Class,20.00%,35.00%,$32,$91,Mar-2015,,,,,,
352,CA-2015-114510,386,1503,Jason Fortune-,Consumer,Office Supplies,Staple magnet,Staple magnet,Storage,2,3/14/2015,3,2015,Logan,Utah,West,United States,84321,3/19/2015,Standard Class,0.00%,27.00%,$6,$21,Mar-2015,,,,,,
352,CA-2015-114510,387,722,Jason Fortune-,Consumer,Office Supplies,GBC Wire Binding Combs,GBC,Binders,4,3/14/2015,3,2015,Logan,Utah,West,United States,84321,3/19/2015,Standard Class,20.00%,34.00%,$11,$33,Mar-2015,,,,,,
352,CA-2015-114510,388,1311,Jason Fortune-,Consumer,Office Supplies,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Other,Binders,2,3/14/2015,3,2015,Logan,Utah,West,United States,84321,3/19/2015,Standard Class,20.00%,33.00%,$20,$62,Mar-2015,,,,,,
352,CA-2015-114510,389,418,Jason Fortune-,Consumer,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black,Carina,Storage,1,3/14/2015,3,2015,Logan,Utah,West,United States,84321,3/19/2015,Standard Class,0.00%,4.00%,$3,$81,Mar-2015,,,,,,
